version,ticker,entry_date,exit_date,entry,init_stop,shares,risk_dollars,pnl,R,pct,days_held,partial_taken,exit_reason
EMA exit only after +2R partial,COST,2024-07-02,2024-07-11,856.8559999999999,839.6595,3,51.5894999999997,31.7880389999998,0.6161726514116241,0.0123661537061069,6,True,breakeven_stop
EMA exit only after +2R partial,NFLX,2024-06-11,2024-07-12,64.54347899999999,62.581356,35,68.67430499999969,77.54065867499989,1.1291072938415647,0.03432488339703974,21,True,close_below_ema20
EMA exit only after +2R partial,AMAT,2024-06-27,2024-07-15,237.73749999999998,228.31145999999998,4,37.70416,26.151920000000132,0.6936083445434172,0.027500836006099306,11,False,time_stop
EMA exit only after +2R partial,KLAC,2024-07-02,2024-07-17,82.976894,79.06285799999999,17,66.53861200000017,-67.88268058600018,-1.020199829025589,-0.04812302154862546,10,False,stop
EMA exit only after +2R partial,PGR,2024-07-12,2024-07-17,212.64243,207.2925,6,32.09958,37.25786313000006,1.1606962810728383,0.029202280349222922,3,True,close_below_ema20
EMA exit only after +2R partial,NOW,2024-07-15,2024-07-17,153.54338999999996,146.16369,6,44.27819999999974,-45.155182139999795,-1.0198061831781793,-0.049014572949053474,2,False,stop
EMA exit only after +2R partial,COST,2024-07-18,2024-07-19,850.79995,837.54162,4,53.03332,-60.50583999999981,-1.1409023610062468,-0.017779103066472856,1,False,stop_gap
EMA exit only after +2R partial,T,2024-06-18,2024-07-23,17.897879999999997,17.40258,69,34.17569999999978,55.91244167999984,1.6360291575593242,0.045274928747937086,23,True,close_below_ema20
EMA exit only after +2R partial,INTU,2024-07-11,2024-07-24,639.2285899999999,622.02735,4,68.80495999999994,-71.29306940000015,-1.036161773802357,-0.027882462750923015,9,False,stop
EMA exit only after +2R partial,NVDA,2024-07-23,2024-07-24,124.19406999999998,116.44344,8,62.005039999999894,-62.936587519999875,-1.0150237387154333,-0.06334500061073758,1,False,stop
EMA exit only after +2R partial,GOOGL,2024-07-23,2024-07-24,182.88269999999997,176.29353,6,39.535019999999804,-56.73779999999982,-1.435127641265898,-0.05170691377587914,1,False,stop_gap
EMA exit only after +2R partial,BSX,2024-07-22,2024-07-25,77.76768999999999,75.26938657086065,27,67.4541925867622,-69.4864660241756,-1.0301282004791534,-0.03309308551803721,3,False,stop
EMA exit only after +2R partial,PGR,2024-07-24,2024-07-25,216.76655,212.95683,17,64.76523999999998,-68.38550610999991,-1.0558982891131097,-0.018557645679188026,1,False,stop
EMA exit only after +2R partial,MS,2024-07-25,2024-08-01,104.10399999999998,101.62827,26,64.3689799999996,-67.01131501999976,-1.0410498196491567,-0.02475753352416805,5,False,stop
EMA exit only after +2R partial,AXP,2024-07-26,2024-08-02,245.20495999999997,237.41235,8,62.34087999999974,-64.24017879999974,-1.0304663456787906,-0.03274820521575081,5,False,stop
EMA exit only after +2R partial,ISRG,2024-08-01,2024-08-05,447.75730999999996,431.12844,3,49.88660999999985,-51.179995319999875,-1.025926502522421,-0.03810099368338612,2,False,stop
EMA exit only after +2R partial,LOW,2024-08-06,2024-08-07,241.23099,232.50726,7,61.066109999999924,-62.69366081999996,-1.026652276033303,-0.03712722507170407,1,False,stop
EMA exit only after +2R partial,T,2024-07-25,2024-08-09,19.249229999999997,18.466198214769836,83,64.99163817410337,10.07454000000017,0.15501286447053245,0.006305706773725602,11,False,time_stop
EMA exit only after +2R partial,BLK,2024-08-06,2024-08-21,849.7689199999999,814.9380376781485,1,34.83088232185139,11.249200000000087,0.3229662658572053,0.013237951795177552,11,False,time_stop
EMA exit only after +2R partial,SPGI,2024-08-07,2024-08-22,461.35969879999993,442.4372280588593,2,37.84494148228123,20.480258600000184,0.5411623799072042,0.022195543578328897,11,False,time_stop
EMA exit only after +2R partial,NOW,2024-08-06,2024-08-23,158.34819,149.07077999999998,6,55.66446000000002,44.91486000000009,0.8068857579863359,0.04727436417176613,13,False,time_stop
EMA exit only after +2R partial,GS,2024-08-09,2024-08-26,488.21772999999996,458.1299490290465,2,60.17556194190695,47.21986000000015,0.7847016043753088,0.04835942766765164,11,False,time_stop
EMA exit only after +2R partial,NOW,2024-08-26,2024-08-28,167.06689999999998,162.837,15,63.4484999999998,-65.89105499999974,-1.0384966547672514,-0.026293281314251852,2,False,stop
EMA exit only after +2R partial,GE,2024-08-28,2024-09-03,171.67149999999998,168.60123000000002,16,49.12431999999944,-51.82193967999956,-1.0549141378445575,-0.018866679850761327,3,False,stop
EMA exit only after +2R partial,META,2024-09-03,2024-09-04,524.0635399999999,511.93755000000004,5,60.629949999999155,-92.49804999999952,-1.525616465129871,-0.035300318736159186,1,False,stop_gap
EMA exit only after +2R partial,TJX,2024-09-05,2024-09-06,117.93781999999997,116.13375,22,39.68953999999928,-42.24448249999935,-1.0643731950534099,-0.01628149265434931,1,False,stop
EMA exit only after +2R partial,AXP,2024-09-06,2024-09-09,253.42316999999997,248.12163,10,53.0153999999996,-55.496616299999744,-1.046801802872376,-0.021898793350268543,1,False,stop
EMA exit only after +2R partial,BLK,2024-08-23,2024-09-10,870.3694999999999,852.90624,3,52.38977999999963,44.89284000000043,0.8569007161320538,0.017193019746211402,11,False,time_stop
EMA exit only after +2R partial,RTX,2024-09-09,2024-09-11,120.89076999999999,117.95192999999999,20,58.77679999999998,-61.135838600000056,-1.0401355398728762,-0.025285569196060235,2,False,stop
EMA exit only after +2R partial,COST,2024-09-10,2024-09-25,899.7288299999999,867.8313,1,31.897529999999847,2.3681700000000774,0.07424305267524127,0.0026320930496359415,11,False,time_stop
EMA exit only after +2R partial,TJX,2024-09-10,2024-09-25,117.84772999999998,115.29459,15,38.29709999999977,-0.984449999999768,-0.025705601729628977,-0.0005569050842132008,11,False,time_stop
