version,ticker,entry_date,exit_date,entry,init_stop,shares,risk_dollars,pnl,R,pct,days_held,partial_taken,exit_reason
"buy the dip (RSI2<10), take 20%, max 10 days",BKNG,2015-11-25,2015-12-11,49.8,46.99174203805858,50,140.41289809707075,91.06000000000023,0.6485159215006608,0.03657028112449808,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",ICE,2015-11-25,2015-12-11,51.864,49.92920049325069,73,141.24036399269943,-152.42399999999955,-1.0791815858523148,-0.040259139287366845,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",REGN,2015-11-27,2015-12-14,564.08,531.963738021958,4,128.4650479121683,-107.76000000000022,-0.8388273834115242,-0.047759183094596605,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",PGR,2015-11-30,2015-12-15,31.12,30.111028308884165,140,141.256036756217,-18.200000000000358,-0.12884405097256374,-0.00417737789203093,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",PG,2016-03-14,2016-03-30,81.57,79.06674949925058,55,137.67877754121793,83.60000000000056,0.607210504719746,0.018634301826652083,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",ISRG,2016-03-18,2016-04-05,62.8878,59.97330914968247,48,139.8955608152413,274.82399999999984,1.9644940725671574,0.09104309579918517,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",JNJ,2016-03-18,2016-04-05,106.99,104.27101390609216,51,138.66829078929933,63.240000000000464,0.45605235082972934,0.011589868211982515,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",NEE,2016-04-06,2016-04-21,29.08,28.183075772549376,160,143.50787639209955,-43.59999999999957,-0.3038160768324201,-0.00937070151306731,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",GE,2016-04-06,2016-04-21,148.0384,143.4916780171818,31,140.9483814673637,34.17130000000043,0.2424383993931333,0.007446041027193039,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",UNH,2016-04-06,2016-04-21,127.23,122.91645888329752,33,142.34685685118188,208.88999999999993,1.4674718123097465,0.04975241688281064,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",PM,2016-04-21,2016-05-06,97.82,94.75342318924189,47,144.12911010563104,66.27000000000051,0.4597960811069448,0.014414230218769279,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",PGR,2016-04-22,2016-05-09,32.73,31.679609023282136,138,144.95395478706476,26.220000000000667,0.18088502682467314,0.005805071799572406,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",NEE,2016-04-22,2016-05-09,28.3625,27.462999671721267,161,144.81955285287614,208.89749999999992,1.4424675113603016,0.04574702512119875,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",AMAT,2016-05-06,2016-05-23,19.75,18.900696893944602,175,148.62804355969467,547.7499999999998,3.685374488428912,0.15848101265822778,11,False,max_hold
"buy the dip (RSI2<10), take 20%, max 10 days",TJX,2016-05-12,2016-05-27,37.11,35.799048391808334,114,149.44848333384982,102.03000000000036,0.6827101735925797,0.024117488547561388,11,False,max_hold
