version,ticker,entry_date,exit_date,entry,init_stop,shares,risk_dollars,pnl,R,days_held,partial_taken,exit_reason
B_costs,COP,2021-07-14,2021-07-15,60.049989999999994,57.932010000000005,10,21.179799999999886,-31.06989999999996,-1.466959083655187,1,False,close_below_ema20
B_costs,SPGI,2021-07-15,2021-07-19,389.0357471,385.2057087,1,3.830038399999978,-4.215244108700006,-1.100574894679915,2,False,stop
B_costs,GOOGL,2021-06-21,2021-07-20,121.72460299999999,119.35052999999999,5,11.870364999999978,21.652578500000075,1.8240870015370307,20,True,close_below_ema20
B_costs,SPGI,2021-07-20,2021-07-29,392.98489229999996,383.8163994,1,9.168492899999933,3.77974590000008,0.41225378491596015,7,False,close_below_ema20
B_costs,AXP,2021-07-29,2021-08-02,173.62344999999996,169.54029,3,12.249479999999892,-12.75810086999985,-1.0415218335798715,2,False,stop
B_costs,MA,2021-08-02,2021-08-03,389.68929999999995,381.94766999999996,1,7.7416299999999865,-13.405959999999936,-1.7316714955377563,1,False,close_below_ema20
B_costs,BX,2021-07-07,2021-08-19,98.03793999999999,96.44346,6,9.56687999999994,43.32087929999997,4.528213931814786,31,True,close_below_ema20
B_costs,ORCL,2021-08-03,2021-08-20,88.01792999999999,86.58333,7,10.042199999999923,11.108018609999931,1.1061339756228732,13,True,close_below_ema20
B_costs,LLY,2021-07-19,2021-08-27,233.27303999999998,230.45931,2,5.627459999999985,34.37299949999999,6.108084197844158,29,True,close_below_ema20
B_costs,META,2021-08-20,2021-08-27,357.92756999999995,350.649,1,7.278569999999945,14.18465528999991,1.948824465520015,5,False,target_2R_all
B_costs,ORCL,2021-08-27,2021-09-08,89.26917999999999,87.96195,7,9.15060999999993,-8.521239999999906,-0.9312209787107059,7,False,close_below_ema20
B_costs,CSCO,2021-08-19,2021-09-13,56.19613999999999,54.97497,11,13.43286999999993,23.35270759999996,1.7384749201027094,16,True,close_below_ema20
B_costs,SPGI,2021-08-27,2021-09-14,415.82691149999994,402.6066428716651,1,13.22026862833485,9.178158000000053,0.6942489792021784,11,False,time_stop_10d
B_costs,MS,2021-09-09,2021-09-14,104.67456999999999,102.96692999999999,6,10.245839999999987,-10.86364157999995,-1.0602977969595428,3,False,stop
B_costs,CMCSA,2021-09-14,2021-09-15,56.8421854,55.2961485,11,17.00640589999997,-53.671204399999944,-3.15594045653115,1,False,close_below_ema20
B_costs,LIN,2021-09-13,2021-09-17,314.87456,309.79989,1,5.074669999999969,-5.833909999999946,-1.1496136694602765,4,False,stop_gap
B_costs,GOOGL,2021-09-14,2021-09-17,143.13849549999998,140.597262,4,10.164933999999903,-10.727323047999903,-1.0553263846081051,3,False,stop
B_costs,ISRG,2021-09-15,2021-09-17,349.3056567,336.663,1,12.642656699999975,-4.554053399999987,-0.3602133244668421,2,False,close_below_ema20
B_costs,DHR,2021-09-17,2021-09-27,289.9261365,280.1716479,2,19.508977200000004,-20.069320495799957,-1.0287223307534519,6,False,stop
B_costs,TMO,2021-09-17,2021-09-28,597.6570599999999,578.0818625066548,1,19.57519749334506,-20.153279355851737,-1.029531342542174,7,False,stop
B_costs,MS,2021-09-27,2021-09-29,104.23412999999998,99.78195992505233,5,22.260850374738226,-16.276049999999884,-0.7311513138990442,2,False,close_below_ema20
B_costs,TMO,2021-09-30,2021-10-01,586.52594,569.58984,1,16.93610000000001,-16.526509999999917,-0.9758155655670376,1,False,close_below_ema20
B_costs,TSLA,2021-09-21,2021-10-12,247.5806333,236.0470167,1,11.533616599999988,22.79658533349999,1.9765339983210484,15,False,target_2R_all
